,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,mean,std
fit_time,0.35097646713256836,0.2463524341583252,0.09980463981628418,0.08827829360961914,0.12704181671142578,0.0716242790222168,0.054136037826538086,0.08684277534484863,0.09875893592834473,0.0906529426574707,0.168778657913208,0.23940801620483398,0.07825732231140137,0.10377860069274902,0.07644104957580566,0.1320754845937093,0.08376080629374412
score_time,0.019004106521606445,0.014382600784301758,0.015509843826293945,0.0167539119720459,0.016190767288208008,0.014884471893310547,0.014384031295776367,0.015403509140014648,0.021434545516967773,0.024405717849731445,0.017653226852416992,0.01535487174987793,0.01630878448486328,0.016302108764648438,0.015334844589233398,0.016887156168619792,0.002788500738592626
test_accuracy,0.5740740740740741,0.5185185185185185,0.660377358490566,0.7358490566037735,0.8113207547169812,0.7222222222222222,0.7592592592592593,0.6792452830188679,0.5849056603773585,0.5283018867924528,0.6481481481481481,0.6666666666666666,0.6792452830188679,0.6415094339622641,0.6792452830188679,0.6592592592592594,0.08211000872884837
test_f1_macro,0.5185413456599898,0.5070707070707071,0.45314083080040524,0.7131910235358511,0.8071428571428573,0.596173673960362,0.5198708395429706,0.6716315699366547,0.5097643097643098,0.3589529379003063,0.440251572327044,0.4417386750458235,0.4608684832648999,0.5942057548285377,0.4645608628659476,0.5371403629097778,0.11934434960835362
test_precision_macro,0.5015873015873015,0.5070707070707071,0.45692307692307693,0.6695402298850576,0.7670424047235641,0.5862068965517241,0.5156402737047898,0.6201671891327064,0.48968784838350055,0.3737745098039216,0.4361111111111111,0.4543918918918919,0.4602469135802469,0.5952380952380952,0.46060606060606063,0.5262823006795837,0.10285991562745876
test_recall_macro,0.5474762618690655,0.5070707070707071,0.4535353535353535,0.8134796238244514,0.8704284221525601,0.651424287856072,0.5242424242424243,0.7787878787878788,0.5590386624869383,0.3547544409613375,0.456271864067966,0.4444444444444445,0.4646464646464647,0.593521421107628,0.46865203761755486,0.5658516196447231,0.1504046987362015
