,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,mean,std
fit_time,0.026047229766845703,0.09838438034057617,0.03567004203796387,0.05690121650695801,0.05674171447753906,0.03218841552734375,0.03262782096862793,0.06917047500610352,0.03741717338562012,0.03874540328979492,0.03308606147766113,0.028497695922851562,0.03381967544555664,0.07699775695800781,0.03236842155456543,0.04591089884440104,0.021186127379443982
score_time,0.017220258712768555,0.01769566535949707,0.0180208683013916,0.01834249496459961,0.016303300857543945,0.019534826278686523,0.01780247688293457,0.02178049087524414,0.02173161506652832,0.017261266708374023,0.017472028732299805,0.016969919204711914,0.019339561462402344,0.0183563232421875,0.019525527954101562,0.0184904416402181,0.0016220597644463455
test_accuracy,0.6851851851851852,0.5185185185185185,0.660377358490566,0.5660377358490566,0.8113207547169812,0.7037037037037037,0.6851851851851852,0.6415094339622641,0.5471698113207547,0.6792452830188679,0.6851851851851852,0.8148148148148148,0.660377358490566,0.6037735849056604,0.5283018867924528,0.6527137200093176,0.08971266896481338
test_f1_macro,0.719191919191919,0.4856941508104298,0.45075757575757575,0.5316942474389282,0.7043478260869565,0.5028780743066458,0.602788084930942,0.5683215130023641,0.5333333333333333,0.6247126436781609,0.632719754568494,0.7165313153685245,0.582574568288854,0.5384987893462468,0.5209984703101099,0.581002817761299,0.08458433504274432
test_precision_macro,0.6791452991452992,0.4579365079365079,0.47979797979797983,0.5079365079365079,0.6924603174603176,0.5172798216276477,0.5983655720497826,0.5333333333333333,0.5002088554720133,0.5932311621966794,0.6039682539682539,0.6916971916971916,0.5507856341189674,0.5222222222222223,0.48141414141414135,0.5606521866917897,0.07880689704014814
test_recall_macro,0.783608195902049,0.6666666666666666,0.4696969696969697,0.7136886102403345,0.8814002089864159,0.496751624187906,0.798989898989899,0.7606060606060606,0.6985370950888191,0.771682340647858,0.7926036981509245,0.8767676767676768,0.7797979797979798,0.5668756530825496,0.6797283176593522,0.7158267330980974,0.1238439573634461
